X,MAG,time_0,time_168,time_24,time_3,time_48,time_72,max_time,strategy_broad,ENC,riboENC,deltaENC,ribo_cts,gc,bp,all_A,all_C,all_G,all_T,taxonomy,domain,phylum,family,ribo_A_mean,ribo_C_mean,ribo_G_mean,ribo_T_mean,ribo_gene_length,ribo_GC,ribo_GC_skew,ribo_AT_skew,ribo_aa_cn,ribo_AA_mean_cost,degen_GC,degen_GCskew,degen_ATskew,nsA,nsC,nsG,nsT,nstotal,nsGC,nsGC_skew,nsAT_skew
143,12C18O_72h_100_P08_coass_bin.5,0,0.212121212121212,0.45,0.125,0.545454545454546,0.5,48,Middle Responders,46.08496485171801,44.58161480384864,0.03262126927310289,46,69.1807897921776,2563054,393935,884902,888239,395978,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__3-1-20CM-4-69-9;s__,d__Bacteria,p__Actinobacteriota,f__Gaiellaceae,0.19482383214568486,0.3302157561361837,0.3465459224069675,0.1284144893111639,439.30434782608694,0.6767616785431512,0.024129862532904316,0.2054500918554807,3.223849162571457,22.056081888822472,0.904368358913814,-0.100087032201915,0.00411522633744856,0.217754814466886,0.255049318929075,0.320056364490371,0.207139502113668,10645,0.575105683419446,0.113034955896766,0.0249834180853416
144,12C18O_72h_100_P14_coass_bin.17,0,0.103448275862069,0.2,0.0384615384615385,0.227272727272727,0.318181818181818,72,Middle Responders,44.78550283527439,44.11959084165292,0.01486891854426113,28,73.73243528487528,3402489,445853,1253348,1255390,447898,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__;f__;g__;s__,d__Bacteria,p__Actinobacteriota,f__,0.1757679180887372,0.36088087111977896,0.34779782220055255,0.11555338859093124,439.5,0.7086786933203316,-0.0184611856438482,0.20669456066945613,3.1937613467568906,21.70085868498528,0.963885429638854,-0.470284237726098,0.0344827586206897,0.201993040177159,0.241379310344828,0.348307497627333,0.20832015185068,6322,0.589686807972161,0.181330472103004,-0.015420200462606
145,H1-16-all-fractions_conc_50.Massilia_sp__JS1662_67_10,0,0.110091743119266,0.457831325301205,0.122641509433962,0.802197802197802,0.622222222222222,48,Middle Responders,43.22890041473388,37.14755006055872,0.14067788668763903,29,66.53098049621865,6971725,1169814,2320709,2317648,1163554,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.23877719636463784,0.30450748186909027,0.2882585146424309,0.16845680712384098,375.62068965517244,0.5927659965115212,-0.027412110887409077,0.17267808836789908,3.3213333333333335,22.603497085761862,0.73134328358209,-0.420408163265306,-0.327777777777778,0.26068018093483,0.21795945719551,0.298207404925448,0.223152956944212,5969,0.516166862120958,0.155469003570269,0.0775623268698062
146,H1-16-all-fractions_metab_conc_1.Actinobacteria_71_32,0,-0.125,0.142857142857143,0,0.125,-0.0625,24,Middle Responders,44.995650362311096,43.70442629841226,0.028696641864307464,52,70.79850688253424,3190104,466171,1130079,1128467,465387,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__;s__,d__Bacteria,p__Actinobacteriota,f__Thermoleophilaceae,0.18263829089268874,0.3520728256858162,0.34567597490466234,0.11961290851683272,468.9807692307692,0.6977488005904786,-0.00916784203102959,0.20851987518654197,3.2163630285809792,21.68889714073524,0.90991839296924,-0.214211797171438,-0.0731707317073171,0.198410199905556,0.278765937352432,0.325121989611207,0.197701873130804,12706,0.603887926963639,0.0767626743125244,0.00178819789390024
147,H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,0,0.1875,0.4,0.25,0.130434782608696,0.0416666666666667,24,Middle Responders,48.431783210252085,42.67508058403047,0.1188620828027458,51,62.32552678294234,5024840,948998,1565256,1566502,944084,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__,d__Bacteria,p__Proteobacteria,f__Xanthobacteraceae,0.21405228758169934,0.3096171802054155,0.31746031746031744,0.15887021475256768,420,0.627077497665733,0.0125074449076831,0.14797195793690535,3.27810707456979,22.57888873219574,0.857251041272245,-0.212014134275618,-0.352785145888594,0.247256953304414,0.234328485157778,0.304669558560857,0.21374500297695,11757,0.538998043718636,0.130503392772605,0.0726937269372694
148,H1-16-all-fractions_metab_conc_28.Actinobacteria_70_20,0,0,0,-0.0555555555555556,0.0625,0,48,Middle Responders,45.68070414456222,44.95340506452625,0.01592136315881519,39,70.3370841755553,3173154,472848,1115675,1116229,468402,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__;s__,d__Bacteria,p__Actinobacteriota,f__Thermoleophilaceae,0.18452695172737404,0.34125168631591296,0.35151621795999766,0.12270514399671532,437.15384615384613,0.6927679042759107,0.014816696300059265,0.20122184039709823,3.1671358198451793,21.64186746987951,0.894488930758361,-0.17219589257504,-0.0892857142857143,0.194980034227039,0.271990872789504,0.332572732458642,0.200456360524815,8765,0.604563605248146,0.100207586337045,-0.0138488170802078
149,H1-16-all-fractions_metab_conc_51.Actinobacteria_75_17,0,0.129032258064516,-0.105263157894737,0.0666666666666667,0.142857142857143,0.05,48,Middle Responders,44.987893024770685,44.210100875440446,0.01728892146386985,21,74.6561270846097,3963092,502425,1479459,1479232,501976,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__QHCD01;g__;s__,d__Bacteria,p__Actinobacteriota,f__QHCD01,0.17370007535795023,0.3570710876664155,0.35267520723436324,0.11655362974127101,379.14285714285717,0.7097462949007787,-0.006193594054149705,0.19688446559930772,3.221936809658361,22.043242217160213,0.957657657657658,-0.206020696142992,-0.234042553191489,0.212389380530973,0.249222674001435,0.333413059076776,0.204974886390816,4181,0.582635733078211,0.144499178981938,0.0177650429799427
150,H1-16-all-fractions_metab_conc_6.Bacteria_69_19,0,0.136363636363636,0.545454545454545,0.363636363636364,0.363636363636364,0.382352941176471,24,Middle Responders,48.48681248778952,44.38490587760005,0.08459839696046137,53,68.57651633777371,7516630,1182951,2573688,2580955,1179036,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__,d__Bacteria,p__Acidobacteriota,f__UBA5704,0.19630277740386773,0.3240454076367389,0.351236146632566,0.12841566832682727,420.50943396226415,0.675281554269305,0.04026578073089697,0.20906452950117466,3.2280844155844157,22.594509219088938,0.949115044247788,-0.166278166278166,-0.202898550724638,0.239340101522843,0.221319796954315,0.324957698815567,0.214382402707276,11820,0.546277495769882,0.189716586650147,0.0550065261980235
151,H1-16-all-fractions_metab_conc_65.Bacteria_66_15,0,0.439024390243902,0.422818791946309,0.264462809917355,0.533707865168539,0.539325842696629,72,Middle Responders,47.03727548390951,41.46067407361672,0.11855706677144676,53,66.17374694928948,7136862,1208758,2358630,2364099,1205375,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__,d__Bacteria,p__Acidobacteriota,f__Pyrinomonadaceae,0.20534498144755997,0.32891832229580575,0.3365741393076887,0.12916255694894554,401.7169811320755,0.6654924616034946,0.011503987578516468,0.2277450154450997,3.21538754522948,22.301262948772532,0.930129390018484,-0.171701112877583,-0.238095238095238,0.243189825556415,0.238205723124517,0.31537337801839,0.203231073300679,11637,0.553579101142906,0.139397702576839,0.0895091434071222
152,H1-18-all-fractions_conc_108.Bacteria_69_11,0,0.317073170731707,0.476190476190476,0.225,0.375,0.266666666666667,24,Middle Responders,48.03790985741396,44.6507399839492,0.07051035075253181,54,68.93315950474718,6933267,1082083,2390778,2388542,1071864,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__,d__Bacteria,p__Acidobacteriota,f__UBA5704,0.1972144350998976,0.3229653361811952,0.35086548302407333,0.12895474569483378,416.1666666666667,0.6738308192052687,0.041405269761606016,0.20927694406548428,3.2369812673657794,22.620075299179778,0.946311176040906,-0.167116943265149,-0.183673469387755,0.240060392551585,0.221103841637309,0.324022814963932,0.214812950847173,11922,0.545126656601241,0.188798276657947,0.0555043333947999
153,H1-18-all-fractions_conc_125.Pseudonocardiales_71_10,0,-0.33,-0.2,-0.0408163265306122,-0.4125,-0.384615384615385,0,Sensitive,47.38302737785964,43.559242004174365,0.08069947374177258,49,70.62391223227054,10371010,1528696,3669934,3654479,1517901,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Actinophytocola;s__,d__Bacteria,p__Actinobacteriota,f__Pseudonocardiaceae,0.1939095387371249,0.3336816440264716,0.34034930586654727,0.13205951136985616,410.14285714285717,0.6740309498930188,0.00989221910527098,0.18974202411845523,3.2734414855626977,22.264852675886953,0.897870662460568,-0.256038647342995,-0.49034749034749,0.237076311304677,0.233951903048665,0.315470554819163,0.213501230827495,10562,0.549422457867828,0.148371531966224,0.0523219163689851
154,H1-18-all-fractions_conc_24.Gemmatimonadetes_68_16,0,0.454545454545455,0.733333333333333,0.636363636363636,0.611111111111111,0.5,24,Middle Responders,48.17934132018158,44.107899645361314,0.08450596382717254,58,67.9712168983751,4253190,681897,1445872,1445073,680348,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__2013-60CM-65-52;s__,d__Bacteria,p__Gemmatimonadota,f__Gemmatimonadaceae,0.20460992907801415,0.31303191489361704,0.34565602836879433,0.13670212765957446,388.9655172413793,0.6586879432624114,0.04952893674293404,0.19896103896103892,3.265107036401409,22.700281275113852,0.90731024833858,0.0262143407864302,-0.0490566037735849,0.249679075738126,0.235157252888318,0.310012836970475,0.205150834403081,12464,0.545170089858793,0.137306843267108,0.0979008643499736
155,H1-18-all-fractions_conc_53.Chloroflexi_64_10,0,-0.00892857142857142,-0.1875,-0.472222222222222,-0.0985915492957746,-0.0441176470588235,0,Sensitive,48.75707770166555,46.1856993265341,0.05273856630344385,52,64.36012628940354,8784585,1563352,2830838,2822932,1567463,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__;s__,d__Bacteria,p__Chloroflexota,f__Roseiflexaceae,0.20814182534471437,0.3072444736266141,0.3359159553512804,0.1486977456773911,439.3269230769231,0.6431604289778945,0.044579051248894094,0.16658488714425906,3.1994931842013283,22.438093349200052,0.866519985331866,-0.126534066864156,-0.131868131868132,0.238269246740304,0.225396561747363,0.326966198820696,0.209367992691637,12041,0.552362760568059,0.183882122989024,0.0645640074211503
156,H1-18-all-fractions_conc_55.Burkholderiales_64_14,0,0.304347826086957,0.181818181818182,0.0454545454545455,0.384615384615385,0.357142857142857,48,Middle Responders,44.82621724090024,41.221228594914606,0.08042143343508315,50,63.71678242190016,4935414,894213,1574870,1569817,896514,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.24443112576166218,0.29322744980521426,0.27929277794426133,0.18304864648886224,400.44,0.5725202277494756,-0.02433917822559535,0.1435915410678818,3.3055180297204614,22.53503925120773,0.611351990540008,-0.44294003868472,-0.27789046653144,0.255671588044653,0.222992437882607,0.303024846957148,0.218311127115592,11108,0.526017284839755,0.152147869245251,0.0788224121557455
157,H1-18-all-fractions_conc_96.Pseudonocardiales_70_16,0,-0.32,-0.181818181818182,-0.125,-0.260869565217391,-0.454545454545455,0,Sensitive,47.7076419413251,44.65731017090106,0.06393801173773363,46,70.05610352004344,5967540,897504,2098292,2082334,889410,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Labedaea;s__,d__Bacteria,p__Actinobacteriota,f__Pseudonocardiaceae,0.19275098574461633,0.33601253664947933,0.3434940855323021,0.12774239207360225,430.04347826086956,0.6795066221817814,0.01101026632941526,0.20283911671924298,3.2130545639979604,22.343686058940296,0.918238993710692,-0.214041095890411,-0.317307692307692,0.238394216133942,0.232781582952816,0.322203196347032,0.20662100456621,10512,0.554984779299848,0.161124442920809,0.0713980333475844
158,H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,0,0.438095238095238,0.634920634920635,0.423076923076923,0.72972972972973,0.675675675675676,48,Middle Responders,47.34134863195776,45.54359110445692,0.03797436235872812,27,68.60367720646198,4706290,738672,1613604,1615084,738930,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG11;s__,d__Bacteria,p__Gemmatimonadota,f__Gemmatimonadaceae,0.20689002460723074,0.3237743706227522,0.32907438955139123,0.14026121521862578,391.3333333333333,0.6528487601741435,0.008118295158016793,0.1919302071973828,3.2432483474976395,22.937060337432086,0.878147847278635,-0.0693802035152636,-0.253333333333333,0.246140350877193,0.24,0.302982456140351,0.210877192982456,5700,0.542982456140351,0.115993537964459,0.0771593090211133
159,H1-18-all-fractions_metab_conc_47.Burkholderiales_71_15,0,0.461538461538462,0.388888888888889,0.230769230769231,0.391304347826087,0.416666666666667,168,Late Responders,42.77205944688443,41.7817624351826,0.02315289524301738,58,70.54829152035165,6407978,947156,2265926,2254793,940103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.21037781598553978,0.33425913679848346,0.30842481153286605,0.14693823568311068,391.08620689655174,0.6426839483313496,-0.0401975579640554,0.1775447254780999,3.3091756534454397,22.565667466027172,0.88833746898263,-0.36951316839585,-0.561904761904762,0.252500200016001,0.227938235058805,0.300184014721178,0.219377550204016,12499,0.528122249779982,0.136797454931071,0.0701932858596134
160,H1-18-all-fractions_metab_conc_61.Actinobacteria_70_18,0,-0.230769230769231,0.0454545454545455,0.423076923076923,0,-0.0909090909090909,3,Early Responders,47.04369647489173,45.986097073921485,0.022481213854755468,39,69.77644448097313,2433400,368521,848624,849316,366939,d__Bacteria;p__Actinobacteriota;c__UBA4738;o__UBA4738;f__HRBIN12;g__;s__,d__Bacteria,p__Actinobacteriota,f__HRBIN12,0.19028895962054546,0.3325844099107533,0.3470011857954191,0.13012544467328216,410.84615384615387,0.6795855957061725,0.021214069244191443,0.18776782236073233,3.263374485596708,22.131146304675717,0.910576923076923,-0.115100316789863,-0.172043010752688,0.221505628517824,0.245895872420263,0.322936210131332,0.209662288930582,8528,0.568832082551595,0.13543599257885,0.0274680446015773
161,H1-18-all-fractions_metab_conc_86.Conexibacter_woesei_72_14,0,0.0333333333333333,0.208333333333333,0.0666666666666667,0.307692307692308,0.115384615384615,48,Middle Responders,45.33496019064931,44.14170176302314,0.026320932512306213,51,71.76504531403182,3022353,424143,1080715,1088278,429217,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__,d__Bacteria,p__Actinobacteriota,f__Solirubrobacteraceae,0.18218180287145805,0.3503852469369711,0.34272241168792894,0.12471053850364196,465.70588235294116,0.6931076586249001,-0.011055764791641368,0.18726848676087254,3.1971867227034907,21.559913573970515,0.901854219948849,-0.175469691598724,-0.407166123778502,0.193922431027589,0.281167532986805,0.327708916433427,0.197201119552179,12505,0.608876449420232,0.0764381402679275,-0.00838274381517069
162,H1-18-all-fractions_metab_maxb_101.Bacteria_63_9,0,0.147540983606557,0.0666666666666667,-0.137931034482759,0.128205128205128,0.175,72,Middle Responders,52.57321698616843,49.70820579202313,0.05449564166672668,47,62.54782565997628,5050636,945886,1601018,1558045,945687,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__54-19;f__;g__;s__,d__Bacteria,p__Chloroflexota,f__,0.22299180001592225,0.3110819202292811,0.3262877159461826,0.13963856380861397,534.5106382978723,0.6373696361754637,0.02385710716962276,0.2298572996706914,3.2587262200165426,21.60914985590778,0.784183519468759,-0.224018475750577,-0.0909090909090909,0.224996182623301,0.250954344174683,0.32638570774164,0.197663765460376,13098,0.577340051916323,0.130653266331658,0.0646676300578035
163,H2-16-all-fractions_metab_56.Actinobacteria_73_59,0,0,0.125,0.25,0.0625,0,3,Early Responders,46.55773562064549,43.75991910496066,0.0600934834649512,29,73.14505924565825,4443026,598098,1625502,1624352,595074,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Frankiaceae;g__;s__,d__Bacteria,p__Actinobacteriota,f__Frankiaceae,0.17556373676944312,0.36654394845835253,0.34100322135296823,0.11688909341923606,449.58620689655174,0.7075471698113208,-0.03609756097560981,0.20062942564909514,3.263629096722622,21.70141269106068,0.929085872576177,-0.366726296958855,-0.265625,0.202612481857765,0.2644412191582,0.335123367198839,0.197822931785196,6890,0.599564586357039,0.117889130961026,0.0119608553823849
164,H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,0,0.0616621983914209,0.399159663865546,0.386740331491713,0.113074204946996,0.157342657342657,24,Middle Responders,44.98912039133043,41.6927516257513,0.07327035374122039,51,63.12949021905842,5351632,989981,1689721,1688737,983193,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,d__Bacteria,p__Proteobacteria,f__Burkholderiaceae,0.23948695354188085,0.29265188231262546,0.29260292749791944,0.17525823664757426,400.52941176470586,0.585254809810545,-8.364700961938642e-5,0.15486307837582636,3.2934355147726126,22.669452662721895,0.701437371663244,-0.370023419203747,-0.262723521320495,0.262295081967213,0.211412702678491,0.303592224312461,0.222699991041835,11163,0.515004926990952,0.178987650026091,0.0816401920945697
165,H2-16-all-fractions_metab_conc_131.Actinobacteria_71_27,0,-0.181818181818182,0,0.136363636363636,0,-0.142857142857143,3,Early Responders,47.65828359168517,43.41371445751571,0.08906256823126546,27,70.90516053329974,3555524,519636,1259417,1261633,514838,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Angustibacteraceae;g__;s__,d__Bacteria,p__Actinobacteriota,f__Angustibacteraceae,0.18407960199004972,0.3492912794517976,0.34600581995681967,0.12062329860133293,394.55555555555554,0.6952970994086174,-0.0047252598892939075,0.20825631546518794,3.336936936936937,21.57178105501985,0.924791086350975,-0.271084337349398,-0.481481481481481,0.218218036943137,0.254980079681275,0.322165881926838,0.20463600144875,5522,0.577145961608113,0.116410417320364,0.032119914346895
